text,len,combo_count,is_syntactic,morph_prefix,morph_suffix,pos_start,pos_end,atomic_slice,semantic_weight,game_weight,start_combo_count
sham,4,55,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,10
shama,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
shamb,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
shame,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.84,0.94,3
shan,4,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,3
shank,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
shant,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0
shap,4,27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,3
shape,5,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.2,1.2,1
shar,4,39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,13
share,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.84,0.94,1
shark,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.92,0.92,1
sharp,5,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.24,1.34,8
shat,4,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.65,0.75,4
shav,4,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.25,1.35,6
shave,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.84,0.94,1
shaw,4,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.21,1.21,1
shb,3,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,0
shba,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.65,0
shbo,4,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,1.09,0
she,3,329,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,35
shea,4,36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,4
shear,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,3
sheat,5,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.04,1.04,0
shed,4,144,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,2
sheds,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,1
shee,4,47,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,2
sheen,5,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.04,1.04,1
sheep,5,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.04,1.04,1
sheer,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.92,0.92,1
sheet,5,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.12,1.12,2
shei,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.81,0.81,1
sheik,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
shel,4,55,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,10
shelf,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
shell,5,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.45,1.45,4
shelt,5,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.88,0.98,3
shelv,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,3
shen,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,0
sher,4,102,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,5
sheri,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92,0.92,2
shers,5,46,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,0
shes,4,187,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,0
shest,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0
shew,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.73,0.73,0
shf,3,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.78,0.78,0
shful,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92,0.92,0
shi,3,479,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,47
shie,4,40,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,4
shiel,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,3
shier,5,28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.45,1.45,0
shif,4,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.09,1.19,6
shift,5,19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.36,1.46,5
shil,4,9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.81,0.91,2
shill,5,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.88,0.98,3
shim,4,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.01,1.11,3
shimm,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.96,0.96,1
shin,4,58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,7
shine,5,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.04,1.04,1
shing,5,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,2
shini,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.84,0.84,1
shio,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,0
shion,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.84,0.84,0
ship,4,95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.3,1.5,10
shipm,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.84,0.84,2
shipp,5,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.08,1.18,4
ships,5,36,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,1
shipw,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
shir,4,19,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1.21,1.31,1
shirk,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
shirt,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.96,0.96,1
shis,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.65,0.65,0
shit,4,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.13,1.13,4
shitt,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92,0.92,1
shiv,4,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,4
shiva,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.88,0.88,1
shive,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,2
shl,3,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,0
shly,4,76,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,0
shm,3,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,0
shma,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.69,0.69,0
shme,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,0
shn,3,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.86,0.86,0
shne,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.85,0
sho,3,333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,78
shoa,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.81,0.81,1
shoal,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.88,0.88,1
shoc,4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.69,0.79,4
shock,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,4
shod,4,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.97,0.97,1
shodd,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,0
shoe,4,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,2
shoes,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.92,0.92,1
shog,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.85,0.85,1
shoo,4,21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.29,1.39,7
shoot,5,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.12,1.22,6
shop,4,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,5
shopp,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.84,0.94,4
shops,5,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.16,1.26,1
shor,4,42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,19
shore,5,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.08,1.18,2
short,5,28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.45,1.5,17
shot,4,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,3
shots,5,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.2,1.3,1
shou,4,18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.17,1.27,5
shout,5,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.96,1.06,3
shov,4,17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.13,1.23,6
shove,5,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.04,1.14,3
show,4,49,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,14
showe,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.84,0.94,3
showi,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.88,0.88,2
shows,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.88,0.88,1
shr,3,128,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,31
shra,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.65,2
shre,4,18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.17,1.27,5
shred,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8,0.9,4
shrew,5,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.08,1.08,1
shri,4,62,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,12
shrie,5,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.08,1.18,2
shril,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.84,0.84,0
shrim,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.88,0.88,1
shrin,5,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.12,1.22,4
shro,4,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.17,1.17,2
shrou,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
shru,4,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.05,1.15,6
shrub,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
sht,3,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1,1.1,0
shu,3,71,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,19
shuc,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.69,0.69,1
shuck,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.84,0.84,0
shuf,4,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.73,0.83,3
shuff,5,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.88,0.98,3
shun,4,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.01,1.11,3
shunt,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
shut,4,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,9
shutt,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,6
shy,3,47,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.15,1.25,2
si,2,2567,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1.1,171
sia,3,74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.15,1.25,1
sian,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.73,0.73,0
sib,3,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,2
sibl,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.69,0.69,2
sible,5,17,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.28,1.38,0
sibly,5,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.96,1.06,0
sic,3,137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,8
sica,4,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.97,0.97,0
sical,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1.1,0
sici,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.69,0.69,0
sick,4,54,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,8
sicke,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,3
sickl,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0
sics,4,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.93,1.03,0
sid,3,160,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,13
side,4,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,11
sideb,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.84,0.84,2
sided,5,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.88,0.98,1
sidel,5,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.88,0.98,3
sider,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1.1,0
sides,5,48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,2
sidew,5,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.96,1.06,3
sidi,4,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,1.09,1
sidu,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,0
sie,3,129,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,6
sieg,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,0
sier,4,78,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,1
sies,4,59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,1
siest,5,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.45,1.45,0
sif,3,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,1
sifi,4,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,0
sift,4,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.93,0.93,2
sify,4,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.05,1.15,0
sig,3,145,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,26
sigh,4,29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,7
sight,5,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.45,1.45,4
sigm,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.65,0
sign,4,95,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,17
signa,5,18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.32,1.42,7
signe,5,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.08,1.18,0
signi,5,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.2,1.3,4
signo,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0
signs,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1.1,1
sil,3,181,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,23
sile,4,31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,8
silen,5,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.04,1.14,6
siles,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
sili,4,43,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,4
silic,5,26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.45,1.5,3
silk,4,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1.09,1.19,2
sill,4,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.25,1.35,2
silli,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92,0.92,1
silo,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77,0.77,1
sils,4,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.81,0.91,0
silt,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.73,0.73,1
silv,4,21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.29,1.39,3
silve,5,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.04,1.14,2
sily,4,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,0
sim,3,99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,14
simi,4,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.13,1.13,2
simm,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.65,2
simp,4,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,6
simpl,5,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.12,1.22,4
simu,4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.89,0.99,4
simul,5,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.04,1.14,4
sin,3,255,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,29
sinc,4,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.81,0.91,4
since,5,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.88,0.98,4
sine,4,48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,1
sines,5,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.16,1.16,0
sinf,4,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.93,0.93,1
sing,4,318,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,12
singl,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.84,0.94,5
sings,5,34,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,1
sini,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.81,0.81,1
sink,4,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.81,0.91,4
sinn,4,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.65,0.75,4
sino,4,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.01,1.01,0
sins,4,37,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,1
sint,4,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.93,0.93,0
sinu,4,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.93,0.93,1
sinus,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,2
sio,3,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,0
sion,4,130,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1.3,1.5,0
sions,5,55,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.45,1.5,0
sip,3,29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,4
siph,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.69,0.69,1
sipho,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,0
sipp,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.73,0.73,2
sir,3,37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,4
sire,4,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.77,0.87,2
sis,3,268,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.15,1.25,4
siss,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65,0.65,0
sist,4,48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,2
siste,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92,0.92,1
sisti,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,0
sists,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1.1,0
sit,3,119,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,11
sita,4,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.01,1.01,0
site,4,29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,1
sited,5,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1.1,1
sites,5,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.36,1.46,1
siti,4,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.21,1.21,1
sits,4,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.97,1.07,1
sitt,4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.69,0.79,3
situ,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.81,0.81,2
situa,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,2
sity,4,44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,0
sium,4,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.81,0.91,0
siv,3,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,1.15,0
sive,4,84,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,0
sives,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.88,0.88,0
six,3,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,8
sixt,4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.89,0.99,3
sixte,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,2
siz,3,37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,7
size,4,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.17,1.17,2
sized,5,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.96,1.06,1
sizes,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.88,0.88,1
sizi,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.73,0.73,1
sizz,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.69,0.69,2
sizzl,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,1
sj,2,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0
sju,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.5,0
sk,2,637,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1.1,67
ska,3,31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,6
skat,4,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.05,1.15,5
ske,3,105,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,15
sked,4,24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.3,1.4,0
skee,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.73,0.73,0
skel,4,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.01,1.11,3
skep,4,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.69,0.79,3
sker,4,14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.01,1.01,0
skers,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.92,0.92,0
sket,4,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,1.3,5
sketc,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,4
skets,5,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.92,1.02,0
skew,4,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.93,1.03,4
ski,3,249,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,1.25,32
skid,4,21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.29,1.29,1
skie,4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.89,0.99,1
skier,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.96,0.96,1
skies,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.88,0.88,1
skif,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.65,0.65,0
skiff,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8,0.8,1
skil,4,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.89,0.99,5
skill,5,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1.1,4
skim,4,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.05,1.15,4
skimm,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.8,2
skimp,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.84,0.84,0
skin,4,60,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,1.4,5
sking,5,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.4,1.5,0
skinn,5,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.84,0.94,2
skins,5,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.45,1.45,1
skip,4,14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.01,1.11,4
skipp,5,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.92,1.02,3
skir,4,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.09,1.19,3
